,0,1,2,3
162,TRK12-12_Triple.adj,13,0.2692307692307692,0.3609295897569099
163,TRK12-2-12_Triple.adj,11,0.5454545454545454,0.27559485502164516
164,TRK13-12_Triple.adj,7,0.42857142857142855,0.1998099661904764
165,TRK13-2-12_Triple.adj,31,0.14838709677419354,0.441457780901244
166,TRK14-12_Triple.adj,12,0.3484848484848485,0.352587996550024
167,TRK14-2-12_Triple.adj,11,0.32727272727272727,0.22734440199134215
168,TRK14-4-12.adj,8,0.25,0.09801013369047634
169,TRK15a-12_Triple.adj,12,0.30303030303030304,0.26188630313492084
170,TRK15a-2-12_Triple.adj,13,0.19230769230769232,0.23177779545010563
171,TRK15b-2-12_Triple.adj,13,0.21794871794871795,0.28147676765123764
172,TRK17-12_Triple.adj,7,0.42857142857142855,0.259333775714286
173,TRK17-2-12_Triple.adj,24,0.21739130434782608,0.4009802647706662
174,TRK18-12_Triple.adj,15,0.3238095238095238,0.38415076886824295
175,TRK18-2-12_Triple.adj,22,0.13852813852813853,0.34257790818107314
176,TRK18-4-12.adj,3,0.6666666666666666,0.07818938999999998
177,TRK19-12_Triple.adj,17,0.29411764705882354,0.3242613055046263
178,TRK19-2-12_Triple.adj,19,0.27485380116959063,0.372779573392514
179,TRK19-4-12.adj,13,0.24358974358974358,0.3009617519769122
180,TRK20-12_Triple.adj,10,0.4444444444444444,0.310311372857143
181,TRK21-12_Triple.adj,15,0.17142857142857143,0.2492244706497208
182,TRK22-12_Triple.adj,15,0.21904761904761905,0.30499984770422184
183,TRK22-4-12.adj,28,0.15608465608465608,0.41655484070407134
184,TRK23-12_Triple.adj,12,0.4090909090909091,0.34003271943121716
185,TRK23-2-12_Triple.adj,25,0.30333333333333334,0.45094837849962816
186,TRK24-12_Triple.adj,11,0.38181818181818183,0.2769637641702744
187,TRK24-2-12_Triple.adj,21,0.2714285714285714,0.42340870946518694
188,TRK24-4-12.adj,11,0.2545454545454545,0.29504626766233777
189,TRK25-12_Triple.adj,12,0.4090909090909091,0.365032719431217
190,TRK25-2-12_Triple.adj,10,0.26666666666666666,0.2953250384285716
191,TRK26-12_Triple.adj,28,0.1693121693121693,0.42380043195543365
192,TRK26-4-12.adj,14,0.18681318681318682,0.2786573837464125
193,TRK27-12_Triple.adj,12,0.30303030303030304,0.29707148832010616
194,TRK27-2-12_Triple.adj,6,0.4666666666666667,0.2041521077777777
195,TRK27-4-12.adj,11,0.4,0.33236752099567113
196,TRK28-2-12_Triple.adj,21,0.23333333333333334,0.3724823365124947
197,TRK29-2-12_Triple.adj,14,0.18681318681318682,0.2645090320980609
198,TRK30-2-12_Triple.adj,12,0.19696969696969696,0.14013926433862425
199,TRK30-4-12.adj,13,0.5,0.351656094828505
200,TRK31-2-12_Triple.adj,14,0.17582417582417584,0.2376045345261882
201,TRK34a-2-12_Triple.adj,24,0.11956521739130435,0.3285813440194861
202,TRK34b-2-12_Triple.adj,15,0.19047619047619047,0.28275811710348914
203,TRK35-2-12_Triple.adj,5,0.5,0.12933606066666684
204,TRK37-2-12_Triple.adj,19,0.22807017543859648,0.38719660107763954
205,TRK38-2-12_Triple.adj,7,0.38095238095238093,0.11319321666666658
206,TRK38.adj,48,0.12234042553191489,0.4337590890807658
207,TRK39-2-12_Triple.adj,6,0.6666666666666666,0.08379391388888902
208,TRK39a_042409.adj,20,0.15789473684210525,0.3337721106108077
209,TRK39b_042409.adj,35,0.07226890756302522,0.2679202490098524
210,TRK40-2-12_Triple.adj,38,0.13513513513513514,0.48185713300424754
211,TRK43a_042509.adj,26,0.11076923076923077,0.36733199468710437
212,TRK43b_042509.adj,10,0.24444444444444444,0.1601394914761906
213,TRK47a_051209.adj,41,0.07195121951219512,0.33321565621211463
214,TRK47b_051209.adj,43,0.059800664451827246,0.3014675643955686
215,TRK50a_051209.adj,56,0.044805194805194806,0.3270799559152885
216,TRK50b_051209.adj,30,0.0735632183908046,0.20788726930293286
217,TRK51_051209.adj,42,0.09175377468060394,0.42784000701047453
218,TRK57a_051409.adj,35,0.08235294117647059,0.3699034447956388
219,TRK57b_051409.adj,41,0.06463414634146342,0.328882863480211
220,TRK60_051509.adj,49,0.0782312925170068,0.399360044586039
221,TRK64a_051909.adj,34,0.08377896613190731,0.2970107188254919
222,TRK64b_051909.adj,45,0.12525252525252525,0.508193970311096
223,TRKa37-3-12.adj,24,0.2210144927536232,0.40487267417386513
224,TRKa41-3-12.adj,30,0.15862068965517243,0.4333118058529235
225,TRKa42-3-12.adj,21,0.23809523809523808,0.37356507626342256
226,TRKa43-3-12.adj,23,0.2766798418972332,0.3385414002750391
227,TRKa44-3-12.adj,29,0.11083743842364532,0.3567337762434685
228,TRKa45-3-12.adj,10,0.37777777777777777,0.20812748890476204
229,TRKa46-3-12.adj,2,1.0,0.0
230,TRKa47-3-12.adj,7,0.47619047619047616,0.17589588380952373
231,TRKa48-3-12.adj,12,0.3484848484848485,0.32162659683862455
232,TRKa49-3-12.adj,16,0.35,0.33575074410624123
233,TRKa51a-3-12.adj,23,0.15019762845849802,0.4078276731772898
234,TRKa51b-3-12.adj,23,0.1976284584980237,0.38761797587266655
235,TRKa52-3-12.adj,29,0.19950738916256158,0.4417661161719276
236,TRKa53-3-12.adj,27,0.1908831908831909,0.47380659311883166
237,TRKa54-3-12.adj,8,0.35714285714285715,0.23543594619047628
238,TRKb06-3-12.adj,15,0.3047619047619048,0.35036115710726323
239,TRKb07-3-12.adj,24,0.18478260869565216,0.4530866749666669
240,TRKb09-3-12.adj,19,0.21637426900584794,0.3659503282895606
241,TRKb10-3-12.adj,20,0.16842105263157894,0.29768171311415303
242,TRKb11-3-12.adj,23,0.2885375494071146,0.4241240269620889
243,TRKb12-3-12.adj,32,0.20967741935483872,0.43129180610582624
244,TRKb13a-3-12.adj,14,0.15384615384615385,0.2228130714570349
245,TRKb13b-3-12.adj,18,0.21568627450980393,0.30943479570959914
246,TRKb16-3-12.adj,10,0.4222222222222222,0.28219998319047634
247,TRKb17-3-12.adj,14,0.26373626373626374,0.3396509109508748
248,TRKb18-3-12.adj,11,0.3090909090909091,0.3006116290187589
249,WETA0513-20.adj,48,0.09485815602836879,0.41273157424579665
250,whale2002.adj,42,0.09523809523809523,0.46279823009035553
251,whale2003.adj,31,0.15913978494623657,0.4390273879083927
252,whale2004.adj,63,0.08090117767537122,0.5546342803715807
253,whale2005.adj,60,0.09096045197740113,0.5395590561647905
254,whale2006.adj,43,0.13732004429678848,0.45654331697460465
255,whale2007.adj,25,0.12666666666666668,0.42849656773378153
256,whale2008.adj,59,0.12098188194038574,0.5645141306914997
257,whale2009.adj,46,0.18164251207729468,0.56281560121195
258,whale2010.adj,68,0.1286215978928885,0.5328669223902232
259,whale2011.adj,71,0.12152917505030181,0.5616909710959791
260,whale2012.adj,78,0.1471861471861472,0.5462243474573059
261,whale2013.adj,52,0.1229260935143288,0.6170515710411435
262,stickleback_atton_group_1.adj,9,0.3611111111111111,0.2542609649559085
263,stickleback_atton_group_2.adj,10,0.3111111111111111,0.23887458047619062
264,stickleback_atton_group_3.adj,9,0.3333333333333333,0.24586497312169323
265,stickleback_atton_group_4.adj,10,0.26666666666666666,0.27310281620634924
266,stickleback_atton_group_5.adj,10,0.28888888888888886,0.1562705031904764
267,stickleback_atton_group_6.adj,10,0.26666666666666666,0.28421392731746054
268,stickleback_atton_group_7.adj,9,0.3611111111111111,0.27229447465608486
269,guppy_hasenjager_familiar_1.adj,6,0.4666666666666667,0.2041521077777777
270,guppy_hasenjager_familiar_10.adj,6,0.5333333333333333,0.13125045944444452
271,guppy_hasenjager_familiar_2.adj,6,0.5333333333333333,0.13125045944444452
272,guppy_hasenjager_familiar_4.adj,6,0.5333333333333333,0.13125045944444452
273,guppy_hasenjager_familiar_5.adj,6,0.5333333333333333,0.13125045944444452
274,guppy_hasenjager_familiar_6.adj,6,0.5333333333333333,0.13125045944444452
275,guppy_hasenjager_familiar_7.adj,6,0.5333333333333333,0.1840282372222222
276,guppy_hasenjager_familiar_8.adj,6,0.5333333333333333,0.20625045944444476
277,guppy_hasenjager_familiar_9.adj,6,0.4666666666666667,0.08192988555555569
278,Weighted_Barn_swallow_contact_network_Levin.adj,17,0.16176470588235295,0.24917407234223313
279,Weighted_Barn_swallow_non_physical_social_interaction_Levin.adj,17,0.18382352941176472,0.29658428136184095
280,weighted_geese_female_foraging.adj,20,0.15263157894736842,0.3825252916444702
281,weighted_geese_male_foraging.adj,22,0.12987012987012986,0.29731334681926663
282,weighted_hens_pecking_order.adj,32,1.0,0.0
283,weighted_network_social_songbird.adj,88,0.034221525600835946,0.4432640094913325
284,weighted_Flock_Season2_Dryad.adj,31,0.0989247311827957,0.42000688778160133
285,weighted_Flock_Season3_Dryad.adj,23,0.13438735177865613,0.36745591464539723
286,weighted_sparrow_social_2009.adj,30,0.10114942528735632,0.3216157330315554
287,weighted_sparrow_social_2010.adj,36,0.08253968253968254,0.42331229733848325
288,Thornbill_Farine.adj,37,0.08258258258258258,0.44648508441699464
289,social_weaver_0.adj,18,0.1830065359477124,0.3940166637734852
290,social_weaver_1.adj,7,0.5714285714285714,0.24253476333333326
291,social_weaver_10.adj,16,0.175,0.34890145831432484
292,social_weaver_11.adj,42,0.13124274099883856,0.5126958051480879
293,social_weaver_12.adj,39,0.16734143049932523,0.5538731633440374
294,social_weaver_13.adj,31,0.25161290322580643,0.5164899406270012
295,social_weaver_14.adj,11,0.6909090909090909,0.27206582995671
296,social_weaver_15.adj,23,0.16996047430830039,0.48742548592292084
297,social_weaver_16.adj,64,0.08779761904761904,0.5574330454275054
298,social_weaver_17.adj,6,0.6,0.21196801722222217
299,social_weaver_18.adj,6,0.7333333333333333,0.17579738555555594
300,social_weaver_19.adj,18,0.5228758169934641,0.331265951020153
301,social_weaver_2.adj,5,1.0,0.0
302,social_weaver_20.adj,14,0.6813186813186813,0.24198030751700697
303,social_weaver_21.adj,15,0.6095238095238096,0.3072592713968255
304,social_weaver_22.adj,24,0.2246376811594203,0.4727603289105939
305,social_weaver_3.adj,42,0.1765389082462253,0.5720773878166237
306,social_weaver_4.adj,18,0.17647058823529413,0.3988851016494907
307,social_weaver_5.adj,13,0.24358974358974358,0.3244660254811856
308,social_weaver_6.adj,19,0.3742690058479532,0.40132972426398184
309,social_weaver_7.adj,9,0.2777777777777778,0.2910177235626103
310,social_weaver_8.adj,34,0.2620320855614973,0.41296789490164765
311,social_weaver_9.adj,12,0.5454545454545454,0.21511424710317475
312,weaver_dijk_social_00.adj,18,0.1830065359477124,0.3940166637734852
313,weaver_dijk_social_01.adj,7,0.5714285714285714,0.24253476333333326
314,weaver_dijk_social_02.adj,5,1.0,0.0
315,weaver_dijk_social_03.adj,42,0.1765389082462253,0.5720773878166237
316,weaver_dijk_social_04.adj,18,0.17647058823529413,0.3988851016494907
317,weaver_dijk_social_05.adj,13,0.24358974358974358,0.3244660254811856
318,weaver_dijk_social_06.adj,19,0.3742690058479532,0.40132972426398184
319,weaver_dijk_social_07.adj,9,0.2777777777777778,0.2910177235626103
320,weaver_dijk_social_08.adj,34,0.2620320855614973,0.41296789490164765
321,weaver_dijk_social_09.adj,12,0.5454545454545454,0.21511424710317475
322,weaver_dijk_social_10.adj,16,0.175,0.34890145831432484
323,weaver_dijk_social_11.adj,42,0.13124274099883856,0.5126958051480879
324,weaver_dijk_social_12.adj,39,0.16734143049932523,0.5538731633440374
325,weaver_dijk_social_13.adj,31,0.25161290322580643,0.5164899406270012
326,weaver_dijk_social_14.adj,11,0.6909090909090909,0.27206582995671
327,weaver_dijk_social_15.adj,23,0.16996047430830039,0.48742548592292084
328,weaver_dijk_social_16.adj,64,0.08779761904761904,0.5574330454275054
329,weaver_dijk_social_17.adj,6,0.6,0.21196801722222217
330,weaver_dijk_social_18.adj,6,0.7333333333333333,0.17579738555555594
331,weaver_dijk_social_19.adj,18,0.5228758169934641,0.331265951020153
332,weaver_dijk_social_20.adj,14,0.6813186813186813,0.24198030751700697
333,weaver_dijk_social_21.adj,15,0.6095238095238096,0.3072592713968255
334,weaver_dijk_social_22.adj,24,0.2246376811594203,0.4727603289105939
335,wildbird_firth_network_2.adj,94,0.03202928391672386,0.4750243155757607
336,wildbird_firth_network_3.adj,93,0.032491818606825616,0.47497961367518254
337,wildbird_firth_network_4.adj,92,0.032250358337314856,0.4764256058290578
338,alarm.adj,37,0.06906906906906907,0.31356079696822897
339,barley.adj,48,0.07446808510638298,0.35953078813655487
340,child.adj,20,0.13157894736842105,0.3129740229950994
341,hailfinder.adj,56,0.04285714285714286,0.34458534378512046
342,hepar2.adj,70,0.05093167701863354,0.5076909306920265
343,insurance.adj,27,0.14814814814814814,0.38063692918069153
344,mildew.adj,35,0.0773109243697479,0.27521920125890603
345,sachs.adj,11,0.3090909090909091,0.33940213144562514
346,water.adj,32,0.13306451612903225,0.3412239284011249
347,win95pts.adj,76,0.03929824561403509,0.4159212250166209
348,weighted_network_col1_day03.adj,91,0.03296703296703297,0.3920164176142614
349,weighted_network_col1_day07.adj,99,0.030303030303030304,0.38129463865437446
350,weighted_network_col1_day10.adj,99,0.030303030303030304,0.39312779507925183
351,weighted_network_col1_day11.adj,100,0.029696969696969697,0.4140078986067852
352,weighted_network_col1_day12.adj,91,0.03296703296703297,0.36693223626446153
353,weighted_network_col1_day13.adj,88,0.03396029258098224,0.37182434938612907
354,weighted_network_col1_day14.adj,87,0.03421545041432772,0.36795578627519315
355,weighted_network_col1_day15.adj,91,0.03321123321123321,0.375483164142965
356,weighted_network_col1_day16.adj,93,0.032491818606825616,0.41536122011446985
357,weighted_network_col1_day17.adj,85,0.03557422969187675,0.4177616162962322
358,weighted_network_col1_day18.adj,79,0.0379746835443038,0.42698311053559324
359,weighted_network_col1_day19.adj,88,0.03396029258098224,0.4236533429973038
360,weighted_network_col1_day20.adj,93,0.032024310425432446,0.38070654197284576
361,weighted_network_col1_day21.adj,87,0.03475006682705159,0.38116193601052756
362,weighted_network_col1_day22.adj,73,0.04147640791476408,0.4422686365330532
363,weighted_network_col1_day23.adj,71,0.04225352112676056,0.38720206850407374
364,weighted_network_col1_day24.adj,68,0.043898156277436345,0.4008383702289026
365,weighted_network_col1_day25.adj,77,0.0393028024606972,0.38570411960397205
366,weighted_network_col1_day26.adj,69,0.043478260869565216,0.3961510789923455
367,weighted_network_col1_day27.adj,74,0.04035542391706775,0.39188656827031687
368,weighted_network_col1_day28.adj,74,0.04035542391706775,0.4510882897415982
369,weighted_network_col1_day29.adj,71,0.04225352112676056,0.3862677138022063
370,weighted_network_col1_day30.adj,69,0.04305200341005968,0.4318918348223389
371,weighted_network_col1_day31.adj,72,0.04107981220657277,0.3952323063361599
372,weighted_network_col1_day32.adj,54,0.05520614954577219,0.36457342942669807
373,weighted_network_col1_day33.adj,52,0.05731523378582202,0.41083753126791905
374,weighted_network_col1_day34.adj,52,0.058069381598793365,0.37276397859388616
375,weighted_network_col1_day35.adj,51,0.0596078431372549,0.4063945676441629
376,weighted_network_col1_day36.adj,50,0.05959183673469388,0.3546327621720544
377,weighted_network_col1_day37.adj,49,0.06207482993197279,0.39852385278550073
378,weighted_network_col1_day38.adj,50,0.060408163265306125,0.36266340915994094
379,weighted_network_col1_day39.adj,53,0.057329462989840346,0.3365372505617298
380,weighted_network_col1_day40.adj,48,0.06294326241134751,0.3694911272314308
381,weighted_network_col1_day41.adj,52,0.058069381598793365,0.40096803829501965
382,weighted_network_col2_day12.adj,94,0.03180050331731869,0.3995412818721274
383,weighted_network_col2_day14.adj,100,0.0298989898989899,0.3895058484665497
384,weighted_network_col2_day15.adj,98,0.030296654744371977,0.3877396191680921
385,weighted_network_col2_day16.adj,95,0.031802911534154536,0.3722472249401808
386,weighted_network_col2_day17.adj,92,0.0327281414237936,0.3909341140633056
387,weighted_network_col2_day19.adj,93,0.03225806451612903,0.408419754264482
388,weighted_network_col2_day20.adj,95,0.031802911534154536,0.35277535076227995
389,weighted_network_col2_day21.adj,93,0.032024310425432446,0.3893496712590913
390,weighted_network_col2_day22.adj,82,0.036735922914784704,0.3875834522608119
391,weighted_network_col2_day23.adj,83,0.03526300323244196,0.3908388959701096
392,weighted_network_col2_day24.adj,81,0.03734567901234568,0.42005526113416725
393,weighted_network_col2_day25.adj,81,0.03641975308641975,0.4177334022008038
394,weighted_network_col2_day26.adj,80,0.03734177215189873,0.3630868718371734
395,weighted_network_col2_day27.adj,78,0.03862803862803863,0.3915966026090105
396,weighted_network_col2_day28.adj,78,0.03862803862803863,0.3850968117333563
397,weighted_network_col2_day29.adj,77,0.03861927546138073,0.3862134388908184
398,weighted_network_col2_day30.adj,78,0.03862803862803863,0.4032919310530409
399,weighted_network_col2_day31.adj,77,0.0393028024606972,0.37114494868539116
400,weighted_network_col2_day32.adj,55,0.05454545454545454,0.34048095112840515
401,weighted_network_col2_day33.adj,57,0.05325814536340852,0.3527843380848985
402,weighted_network_col2_day34.adj,50,0.060408163265306125,0.3961191855647384
403,weighted_network_col2_day35.adj,55,0.055218855218855216,0.35920703863711667
404,weighted_network_col2_day36.adj,52,0.058069381598793365,0.3347208796494651
405,weighted_network_col2_day37.adj,56,0.05389610389610389,0.33689229505130874
406,weighted_network_col2_day38.adj,53,0.057329462989840346,0.3338738086643871
407,weighted_network_col2_day39.adj,55,0.05454545454545454,0.3497353894483311
